"동별(1)",동별(2),동별(3),2015,2015,2015,2015,2015,2015,2015,2015,2015,2020,2020,2020,2020,2020,2020,2020,2020,2020
"동별(1)",동별(2),동별(3),종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수
"동별(1)",동별(2),동별(3),소계,단독주택,단독주택,단독주택,단독주택,아파트,연립주택,다세대주택,비거주용건물내주택,소계,단독주택,단독주택,단독주택,단독주택,아파트,연립주택,다세대주택,비거주용건물내주택
"동별(1)",동별(2),동별(3),소계,소계,일반단독주택,다가구주택,영업겸용주택,소계,소계,소계,소계,소계,소계,일반단독주택,다가구주택,영업겸용주택,소계,소계,소계,소계
"서울시",노원구,상계8동,9090,X,X,X,X,9090,X,X,X,9090,X,X,X,X,9090,X,X,X
"서울시",노원구,상계9동,8260,X,X,X,X,8258,X,X,X,8260,X,X,X,X,8258,X,X,X
"서울시",노원구,상계10동,7252,X,X,X,X,7252,X,X,X,6422,X,X,X,X,6422,X,X,X
"서울시",노원구,상계3.4동,10457,2516,1670,730,116,5222,885,1766,68,9292,1410,925,411,74,5308,871,1647,56
"서울시",노원구,상계6.7동,13190,X,X,X,X,13190,X,X,X,13648,X,X,X,X,13647,X,X,X
"서울시",노원구,중계2.3동,14301,X,X,X,X,14245,56,X,X,14301,X,X,X,X,14245,56,X,X
"서울시",노원구,공릉1동,12745,806,41,543,222,8561,358,2890,130,13582,794,27,512,255,9072,307,3282,127
"서울시",은평구,소계,140330,18582,6016,9813,2753,50419,6886,63059,1384,150658,14937,4223,8111,2603,59438,5830,69210,1243
"서울시",은평구,녹번동,9309,1237,262,778,197,2819,565,4595,93,12546,1058,199,681,178,5206,540,5653,89
"서울시",은평구,불광1동,13050,1201,435,608,158,7254,496,4014,85,13601,1113,373,573,167,7280,489,4643,76
"서울시",은평구,갈현1동,6776,1527,701,644,182,713,492,3935,109,7330,1482,659,635,188,928,493,4315,112
"서울시",은평구,갈현2동,8472,1028,352,481,195,1345,405,5569,125,9400,930,260,468,202,1406,413,6533,118
"서울시",은평구,구산동,9417,912,334,411,167,2604,698,5138,65,10543,738,228,351,159,2645,571,6531,58
"서울시",은평구,대조동,9208,1585,435,872,278,1621,241,5638,123,8662,1190,246,698,246,2061,159,5134,118
"서울시",은평구,응암1동,8699,1098,307,621,170,2623,564,4327,87,7341,607,110,362,135,2762,198,3697,77
"서울시",은평구,응암2동,6956,1097,412,585,100,3751,148,1914,46,9263,466,112,282,72,7485,57,1224,31
"서울시",은평구,신사1동,8358,658,211,284,163,2545,539,4552,64,9417,589,155,267,167,2999,476,5291,62
"서울시",은평구,신사2동,6039,1148,413,597,138,2312,383,2137,59,6580,1056,347,571,138,2394,383,2690,57
"서울시",은평구,증산동,5450,929,277,555,97,1933,733,1803,52,4864,771,236,436,99,1857,600,1598,38
"서울시",은평구,수색동,5613,1082,508,489,85,2338,411,1713,69,3114,280,138,102,40,2192,150,467,25
"서울시",은평구,진관동,15432,122,101,7,14,15276,X,22,12,17146,257,205,32,20,16634,220,20,15
"서울시",은평구,불광2동,7706,1801,603,1025,173,778,456,4597,74,8970,1618,480,958,180,882,483,5920,67
"서울시",은평구,응암3동,6231,1426,247,931,248,835,135,3702,133,6999,1294,176,873,245,925,105,4551,124
"서울시",은평구,역촌동,13614,1731,418,925,388,1672,620,9403,188,14882,1488,299,822,367,1782,493,10943,176
"서울시",서대문구,소계,92885,15568,4066,9824,1678,45340,5762,25250,965,101036,12600,2726,8128,1746,54132,5461,27910,933
"서울시",서대문구,천연동,6150,625,220,338,67,5106,113,275,31,6081,522,120,328,74,5109,112,306,32
"서울시",서대문구,홍제1동,7238,907,233,582,92,3802,639,1822,68,8022,619,115,399,105,4961,553,1824,65
"서울시",서대문구,홍제3동,5464,1322,450,734,138,2561,237,1276,68,4969,881,238,513,130,2469,195,1364,60
"서울시",서대문구,홍제2동,4823,313,63,213,37,4050,77,364,19,4993,257,41,180,36,4109,58,545,24
"서울시",서대문구,홍은1동,6764,1750,787,827,136,3832,326,802,54,7308,1132,434,578,120,5041,274,808,53
"서울시",서대문구,홍은2동,8918,1202,239,870,93,2448,918,4280,70,9267,959,154,689,116,2514,895,4840,59
"서울시",서대문구,남가좌1동,5295,53,7,24,22,4940,186,84,32,5609,43,X,23,19,5250,186,104,26
"서울시",서대문구,남가좌2동,7642,1634,218,1183,233,3651,155,2113,89,8979,995,87,705,203,5759,124,2023,78
"서울시",서대문구,북가좌1동,6065,284,25,232,27,4770,191,799,21,6089,286,24,231,31,4770,192,821,20
"서울시",서대문구,북가좌2동,9900,1293,125,996,172,1953,752,5802,100,10603,1197,101,904,192,2016,737,6556,97
"서울시",서대문구,충현동,4928,1593,737,730,126,1467,535,1279,54,6573,1350,541,684,125,3197,544,1428,54
"서울시",서대문구,북아현동,3419,734,232,434,68,2189,95,360,41,5298,702,188,433,81,4099,95,360,42
"서울시",서대문구,신촌동,5158,1160,209,750,201,1509,246,2077,166,5570,1114,182,704,228,1565,249,2476,166
"서울시",서대문구,연희동,11121,2698,521,1911,266,3062,1292,3917,152,11675,2543,500,1757,286,3273,1247,4455,157
"서울시",마포구,소계,116135,14302,4311,7767,2224,63071,3683,33508,1571,122311,11618,2855,6332,2431,70307,3142,35643,1601
"서울시",마포구,용강동,7177,258,98,118,42,6124,106,633,56,7309,218,60,98,60,6067,72,899,53
"서울시",마포구,대흥동,3653,1577,569,854,154,1591,24,378,83,3335,1066,320,602,144,1591,6,601,71
"서울시",마포구,염리동,3845,1207,424,652,131,1791,62,741,44,3186,564,186,281,97,1931,24,626,41
"서울시",마포구,신수동,5858,851,228,505,118,3438,159,1340,70,7508,651,119,381,151,5227,171,1387,72
"서울시",마포구,서교동,8187,1521,387,819,315,1474,353,4400,439,9189,1361,275,710,376,2420,355,4613,440
"서울시",마포구,합정동,5996,786,170,491,125,825,318,3937,130,6319,666,108,430,128,1070,282,4164,137
"서울시",마포구,망원1동,6464,1042,198,637,207,1125,462,3729,106,7047,920,158,556,206,1492,434,4082,119
"서울시",마포구,망원2동,6385,459,45,283,131,2393,586,2848,99,6467,421,32,248,141,2629,262,3054,101
"서울시",마포구,연남동,5500,1385,403,806,176,881,261,2877,96,5648,1174,297,658,219,881,250,3210,133
"서울시",마포구,성산1동,5977,841,210,490,141,605,480,3960,91,6662,761,152,448,161,654,474,4681,92
"서울시",마포구,성산2동,12258,505,109,338,58,9562,382,1758,51,13092,462,79,315,68,9927,340,2318,45
"서울시",마포구,상암동,9724,388,124,154,110,8728,40,547,21,9956,347,91,136,120,8966,40,570,33
"서울시",마포구,도화동,7109,521,161,280,80,6067,38,445,38,7170,510,141,271,98,6067,38,520,35
"서울시",마포구,서강동,8340,730,196,415,119,5333,185,2004,88,8454,610,124,364,122,5609,178,1973,84
"서울시",마포구,공덕동,9928,1782,753,808,221,5247,195,2597,107,11878,1657,621,778,258,7071,203,2839,108
"서울시",마포구,아현동,9734,449,236,117,96,7887,32,1314,52,9091,230,92,56,82,8705,13,106,37
"서울시",양천구,소계,134097,9907,1438,6532,1937,83827,4459,34948,956,143769,7698,617,5319,1762,90788,4042,40382,859
"서울시",양천구,목1동,7769,127,17,74,36,7370,42,197,33,7768,132,17,72,43,7368,42,197,29
"서울시",양천구,목2동,9200,662,79,460,123,2551,514,5398,75,10552,586,57,402,127,2889,512,6498,67
"서울시",양천구,목3동,5918,674,94,455,125,1827,141,3227,49,7164,555,59,360,136,2243,124,4188,54
"서울시",양천구,목4동,6990,698,45,492,161,2817,300,3096,79,7503,637,34,438,165,2833,282,3680,71
"서울시",양천구,신월1동,5652,1179,104,857,218,1261,443,2662,107,6314,1106,81,810,215,1330,445,3320,113
"서울시",양천구,신월2동,7244,305,12,213,80,3790,933,2161,55,7374,273,9,186,78,3882,808,2368,43
"서울시",양천구,신월3동,3972,1163,141,866,156,820,180,1765,44,4371,1147,133,854,160,1167,156,1854,47
"서울시",양천구,신월4동,5942,194,16,108,70,3415,473,1836,24,6145,177,8,98,71,3416,377,2150,25
"서울시",양천구,신월5동,4259,513,41,350,122,1411,420,1876,39,4715,470,31,324,115,1457,388,2355,45
"서울시",양천구,신월6동,3716,830,468,189,173,1477,236,1106,67,5099,54,X,21,32,4413,49,569,14
"서울시",양천구,신월7동,8467,59,X,15,41,3371,107,4864,66,8547,66,X,15,48,3291,187,4937,66
"서울시",양천구,신정1동,4901,300,19,172,109,4331,6,224,40,6041,287,14,161,112,5440,X,268,46
"서울시",양천구,신정2동,6029,335,46,201,88,5197,79,347,71,6119,312,30,187,95,5244,78,419,66
"서울시",양천구,신정3동,15236,1378,242,999,137,12579,73,1146,60,15440,549,78,422,49,13635,73,1158,25
"서울시",양천구,신정6동,7214,X,X,X,X,7214,X,X,X,7214,X,X,X,X,7214,X,X,X
"서울시",양천구,신정7동,10413,79,33,36,10,10192,X,117,25,10861,58,13,32,13,10653,X,125,25
"서울시",양천구,목5동,12391,X,X,X,X,12390,X,X,X,12391,X,X,X,X,12390,X,X,X
"서울시",양천구,신정4동,8784,1411,78,1045,288,1814,512,4926,121,10151,1289,49,937,303,1923,521,6296,122
"서울시",강서구,소계,179045,11671,1504,7998,2169,107304,5306,53569,1195,195383,10260,1230,6882,2148,113767,4794,65426,1136
"서울시",강서구,염창동,12416,165,26,95,44,11120,252,823,56,13248,86,9,43,34,11882,216,1015,49
"서울시",강서구,등촌1동,5629,218,17,129,72,4045,327,996,43,6384,183,16,109,58,4633,143,1382,43
"서울시",강서구,등촌2동,6170,535,74,401,60,2614,483,2498,40,7009,491,60,352,79,2717,472,3291,38
"서울시",강서구,등촌3동,13475,9,X,5,X,13287,X,166,13,13522,10,X,X,6,13287,X,211,14
"서울시",강서구,화곡본동,11273,863,168,517,178,786,632,8910,82,12605,730,120,456,154,1064,630,10103,78
"서울시",강서구,화곡2동,5493,740,67,557,116,338,96,4255,64,6093,661,54,488,119,338,96,4930,68
"서울시",강서구,화곡3동,6106,542,34,426,82,3337,120,2067,40,6665,478,24,370,84,3463,108,2580,36
"서울시",강서구,화곡4동,6131,938,79,681,178,694,197,4213,89,7053,831,60,587,184,694,179,5270,79
"서울시",강서구,화곡6동,7621,589,51,415,123,3051,692,3206,83,8085,560,44,391,125,3117,692,3641,75
"서울시",강서구,화곡8동,8247,769,98,526,145,683,339,6400,56,9035,652,71,448,133,734,329,7273,47
"서울시",강서구,가양1동,7570,100,26,51,23,6707,375,352,36,7921,84,14,42,28,6733,359,713,32
"서울시",강서구,가양2동,7085,X,X,X,X,7083,X,X,X,7085,X,X,X,X,7082,X,X,X
"서울시",강서구,가양3동,7436,X,X,X,X,7436,X,X,X,7454,X,X,X,X,7454,X,X,X
"서울시",강서구,발산1동,11852,268,10,210,48,9142,451,1951,40,12284,242,8,184,50,9143,470,2389,40
"서울시",강서구,공항동,4456,1466,178,943,345,545,133,2255,57,7888,1329,152,822,355,3044,133,3319,63
"서울시",강서구,방화1동,12605,977,129,673,175,9492,227,1818,91,13673,916,112,628,176,10024,144,2499,90
"서울시",강서구,방화2동,7149,1283,344,800,139,3886,315,1549,116,7532,1218,338,737,143,3922,196,2086,110
"서울시",강서구,방화3동,9540,120,X,100,17,8831,90,484,15,9698,117,X,94,20,8921,90,556,14
"서울시",강서구,화곡1동,15587,1490,145,1035,310,4699,241,8957,200,18754,1240,118,831,291,5986,213,11128,187
"서울시",강서구,우장산동,13204,599,55,434,110,9528,336,2668,73,13395,431,27,296,108,9529,324,3040,71
"서울시",구로구,소계,118047,12469,1992,8840,1637,74594,7362,22783,839,133012,11474,1563,8163,1748,83459,7388,29852,839
"서울시",구로구,신도림동,10968,317,111,123,83,10399,104,98,50,11124,278,83,121,74,10552,106,137,51
"서울시",구로구,구로1동,6768,X,X,X,X,6644,X,118,5,6820,X,X,X,X,6700,X,112,7
"서울시",구로구,구로3동,7354,201,58,72,71,5483,126,1518,26,7361,175,48,69,58,5481,126,1550,29
"서울시",구로구,구로4동,8315,717,105,485,127,5897,120,1501,80,8483,717,81,490,146,6027,123,1536,80
"서울시",구로구,구로5동,8453,1049,88,813,148,6758,113,444,89,8740,1018,71,790,157,6811,141,676,94
"서울시",구로구,고척1동,7225,570,186,340,44,5581,110,910,54,7405,530,139,334,57,5556,111,1159,49
"서울시",구로구,고척2동,7446,1304,123,1008,173,4460,275,1342,65,8142,1212,112,923,177,4499,332,2029,70
"서울시",구로구,개봉2동,10476,520,44,373,103,6526,90,3308,32,11045,432,28,306,98,6526,89,3961,37
"서울시",구로구,개봉3동,6280,711,90,496,125,2267,108,3118,76,7266,587,67,394,126,2267,108,4234,70
"서울시",구로구,오류1동,5560,774,206,510,58,3222,267,1257,40,6927,676,149,456,71,4262,255,1699,35
"서울시",구로구,오류2동,13623,601,192,335,74,8978,2237,1760,47,13985,529,130,311,88,9695,1694,2023,44
"서울시",구로구,수궁동,7963,395,150,201,44,1492,3165,2859,52,8840,334,104,182,48,1510,3213,3738,45
"서울시",구로구,가리봉동,2243,1075,108,862,105,114,104,902,48,2551,997,75,787,135,114,104,1290,46
"서울시",구로구,구로2동,6350,2769,431,2080,258,1940,118,1406,117,7183,2672,392,1998,282,1962,121,2307,121
"서울시",구로구,개봉1동,9023,1465,99,1142,224,4833,425,2242,58,10967,1285,79,996,210,6071,342,3209,60
"서울시",구로구,항동,-,-,-,-,-,-,-,-,-,6173,31,5,6,20,5426,523,192,X
"서울시",금천구,소계,57096,9776,556,8167,1053,27342,3937,15549,492,68804,8807,357,7273,1177,31689,3914,23859,535
"서울시",금천구,가산동,4690,721,82,514,125,2707,193,998,71,6200,625,41,461,123,3027,193,2280,75
"서울시",금천구,독산1동,8457,545,42,421,82,6629,48,1174,61,13038,483,14,372,97,10364,48,2063,80
"서울시",금천구,독산2동,4134,1463,58,1275,130,207,236,2178,50,4931,1355,35,1178,142,235,241,3048,52
"서울시",금천구,독산3동,5815,1468,46,1252,170,1449,281,2551,66,6967,1322,27,1089,206,1560,305,3705,75
"서울시",금천구,독산4동,3444,1090,24,982,84,449,162,1705,38,3946,1031,16,906,109,449,163,2263,40
"서울시",금천구,시흥1동,9122,1608,112,1270,226,4812,279,2336,87,10181,1500,74,1185,241,4903,309,3379,90
"서울시",금천구,시흥2동,7788,146,37,91,18,7531,16,82,13,7981,115,34,64,17,7535,16,301,14
"서울시",금천구,시흥3동,3892,180,33,114,33,367,2003,1324,18,4077,162,23,108,31,425,1984,1487,19
"서울시",금천구,시흥4동,5226,1075,63,928,84,1610,488,2029,24,5976,926,37,796,93,1610,453,2960,27
"서울시",금천구,시흥5동,4528,1480,59,1320,101,1581,231,1172,64,5507,1288,56,1114,118,1581,202,2373,63
"서울시",영등포구,소계,96195,17306,3134,11842,2330,65088,1562,11112,1127,107366,14276,2107,9783,2386,74957,1487,15474,1172
"서울시",영등포구,여의동,10127,X,X,X,X,10127,X,X,X,10202,X,X,X,X,10200,X,X,X
"서울시",영등포구,당산1동,5410,888,195,440,253,4083,15,305,119,5770,799,151,386,262,4083,X,762,125
"서울시",영등포구,당산2동,10367,374,68,220,86,9193,22,706,72,10563,330,50,187,93,8920,23,1219,71
"서울시",영등포구,양평1동,3901,704,385,184,135,2884,45,200,68,4229,659,347,165,147,3011,45,445,69
"서울시",영등포구,양평2동,6564,307,75,150,82,4653,155,1375,74,7115,271,57,133,81,4652,155,1959,78
"서울시",영등포구,신길1동,4061,1861,268,1414,179,1250,137,774,39,4280,1518,203,1132,183,1327,137,1246,52
"서울시",영등포구,신길3동,4153,1342,190,995,157,2559,X,206,46,4739,1136,140,835,161,3172,X,391,40
"서울시",영등포구,신길4동,2525,841,78,661,102,1213,X,437,34,3725,624,59,489,76,2690,X,390,21
"서울시",영등포구,신길5동,3022,1510,267,1151,92,610,146,720,36,2301,798,86,653,59,610,146,718,29
"서울시",영등포구,신길6동,5496,1359,361,880,118,3356,172,551,58,5043,786,74,582,130,3414,174,604,65
"서울시",영등포구,신길7동,3896,511,99,361,51,2884,100,365,36,6690,238,26,171,41,6182,37,206,27
"서울시",영등포구,대림1동,3054,1280,87,1059,134,1035,144,518,77,4052,1094,75,890,129,2142,143,607,66
"서울시",영등포구,대림2동,3607,1497,52,1287,158,937,246,849,78,4241,1470,52,1235,183,1529,246,910,86
"서울시",영등포구,대림3동,7041,1186,50,884,252,4191,56,1489,119,7375,1136,39,836,261,4190,40,1881,128
"서울시",영등포구,영등포본동,6275,1325,322,848,155,3543,70,1293,44,6404,1278,263,842,173,3543,69,1463,51
"서울시",영등포구,영등포동,4809,756,287,271,198,3364,92,468,129,7586,625,194,237,194,5078,109,1626,148
"서울시",영등포구,도림동,3875,1307,166,1018,123,1537,126,856,49,4005,1270,134,991,145,1562,126,992,55
"서울시",영등포구,문래동,8012,258,184,19,55,7669,36,X,49,9046,243,156,19,68,8652,36,55,60
"서울시",동작구,소계,109362,17113,3984,11175,1954,56969,5475,28726,1079,115615,14522,2565,9863,2094,61606,5289,33103,1095
"서울시",동작구,노량진2동,2748,1579,370,1053,156,97,214,771,87,2752,1537,361,1042,134,104,214,811,86
"서울시",동작구,상도1동,14115,1037,257,628,152,9016,754,3189,119,14737,926,149,596,181,9078,743,3845,145
"서울시",동작구,상도2동,7100,1142,486,560,96,4012,250,1623,73,9039,855,241,510,104,6058,239,1817,70
"서울시",동작구,상도3동,6621,1127,324,682,121,895,793,3741,65,7246,998,236,630,132,953,793,4436,66
"서울시",동작구,상도4동,7650,1769,623,1026,120,688,747,4378,68,8275,1443,353,950,140,688,663,5407,74
"서울시",동작구,사당1동,5163,1316,91,993,232,487,416,2819,125,5780,1226,57,889,280,550,432,3442,130
"서울시",동작구,사당3동,7031,721,61,554,106,4559,181,1513,57,7759,592,44,444,104,5227,163,1724,53
"서울시",동작구,사당4동,3835,784,82,591,111,974,170,1876,31,4080,704,58,514,132,975,143,2227,31
"서울시",동작구,사당5동,3745,683,101,488,94,1631,226,1162,43,3515,457,39,325,93,1720,195,1101,42
"서울시",동작구,대방동,11073,1097,273,697,127,7032,338,2508,98,11808,1002,206,655,141,7032,394,3281,99
"서울시",동작구,신대방1동,6317,819,46,668,105,4630,53,780,35,6538,799,40,647,112,4630,102,970,37
"서울시",동작구,신대방2동,5382,748,142,547,59,3093,244,1249,48,5520,690,101,514,75,3092,244,1447,47
"서울시",동작구,흑석동,9350,2237,679,1337,221,5382,424,1227,80,9613,1480,368,923,189,6822,408,836,67
"서울시",동작구,노량진1동,10459,1110,321,670,119,8087,360,825,77,10612,1055,252,659,144,8290,359,836,72
"서울시",동작구,사당2동,8773,944,128,681,135,6386,305,1065,73,8341,758,60,565,133,6387,197,923,76
"서울시",관악구,소계,121277,23159,4849,15642,2668,53262,6489,36436,1931,127568,21249,3564,14545,3140,55417,6218,42770,1914
"서울시",관악구,보라매동,5908,1453,364,963,126,1414,646,2326,69,6221,1327,232,929,166,1413,622,2778,81
"서울시",관악구,청림동,5267,487,157,296,34,4390,110,256,24,5263,484,157,288,39,4356,110,286,27
"서울시",관악구,행운동,6760,1215,130,949,136,3454,106,1872,113,7088,1164,75,921,168,3530,106,2181,107
"서울시",관악구,낙성대동,3454,688,116,457,115,1392,422,856,96,3543,648,69,450,129,1422,405,981,87
"서울시",관악구,중앙동,3298,1011,298,585,128,896,157,1163,71,3591,950,226,567,157,1013,157,1398,73
"서울시",관악구,인헌동,6679,904,90,658,156,1319,692,3669,95,6849,831,54,593,184,1319,692,3925,82
"서울시",관악구,남현동,4751,519,65,372,82,1966,507,1714,45,5277,478,38,353,87,2093,529,2135,42
"서울시",관악구,서원동,5124,1035,132,834,69,785,447,2793,64,5454,979,82,784,113,785,448,3171,71
"서울시",관악구,신원동,3713,1364,141,1105,118,673,82,1496,98,3858,1359,87,1121,151,677,82,1653,87
"서울시",관악구,서림동,4860,1100,145,805,150,1699,265,1672,124,5152,1039,94,779,166,1763,274,1951,125
"서울시",관악구,신사동,3901,1698,79,1400,219,298,132,1680,93,4211,1654,51,1342,261,297,134,2034,92
"서울시",관악구,신림동,3521,1036,318,547,171,931,14,1355,185,4242,829,151,490,188,1244,14,1965,190
"서울시",관악구,난향동,4843,473,94,357,22,3872,79,403,16,4938,445,82,336,27,3873,79,525,16
"서울시",관악구,조원동,4688,897,44,656,197,2077,106,1472,136,4180,858,16,631,211,1231,130,1832,129
"서울시",관악구,대학동,4169,1143,117,849,177,1978,232,577,239,4400,1102,85,812,205,2006,232,826,234
"서울시",관악구,은천동,10344,1183,435,600,148,6053,297,2703,108,10519,1033,296,568,169,6053,246,3079,108
"서울시",관악구,성현동,10897,442,146,254,42,8669,249,1502,35,10578,375,115,212,48,8669,129,1368,37
"서울시",관악구,청룡동,6177,1686,226,1260,200,2172,535,1675,109,7921,1220,122,854,244,4392,456,1732,121
"서울시",관악구,난곡동,6861,1624,242,1262,120,915,738,3517,67,7659,1496,191,1168,137,915,715,4470,63
"서울시",관악구,삼성동,7936,1961,1248,630,83,4712,233,994,36,7833,1844,1127,619,98,4712,233,1010,34
"서울시",관악구,미성동,8126,1240,262,803,175,3597,440,2741,108,8791,1134,214,728,192,3654,425,3470,108
"서울시",서초구,소계,125403,6773,1090,4609,1074,90084,5722,21474,1350,133528,5481,871,3579,1031,94499,5356,26931,1261
"서울시",서초구,서초1동,6277,486,151,268,67,4425,296,972,98,6735,443,118,250,75,4527,239,1436,90
"서울시",서초구,서초2동,6422,107,7,81,19,5896,85,278,56,6901,97,5,67,25,6285,81,387,51
"서울시",서초구,서초3동,8447,371,47,247,77,5251,761,1930,134,10040,316,30,200,86,6096,661,2844,123
"서울시",서초구,서초4동,8280,23,X,15,6,8133,45,71,8,9224,19,X,13,5,9077,48,72,8
"서울시",서초구,잠원동,10520,252,16,172,64,9556,123,492,97,11494,231,11,151,69,10436,123,608,96
"서울시",서초구,반포본동,3664,X,X,X,X,3662,X,X,X,3662,X,X,X,X,3660,X,X,X
"서울시",서초구,반포1동,8079,492,17,403,72,5437,305,1771,74,9429,478,12,383,83,6526,309,2047,69
"서울시",서초구,반포2동,5704,X,X,X,X,5703,X,X,X,4702,X,X,X,X,4702,X,X,X
"서울시",서초구,반포3동,6341,6,X,X,5,6335,X,X,X,7183,6,X,X,5,7177,X,X,X
"서울시",서초구,반포4동,6036,138,31,84,23,3834,977,1024,63,6192,118,24,68,26,3834,967,1211,62
"서울시",서초구,방배본동,5346,331,41,215,75,3488,162,1297,68,5743,314,41,200,73,3500,159,1697,73
"서울시",서초구,방배1동,4696,484,50,377,57,1767,249,2115,81,5539,399,29,311,59,1952,265,2841,82
"서울시",서초구,방배2동,6201,1400,115,1137,148,2151,357,2219,74,5306,776,49,615,112,2125,189,2147,69
"서울시",서초구,방배3동,6707,341,57,251,33,4481,307,1546,32,6828,326,54,236,36,4384,327,1758,33
"서울시",서초구,방배4동,7299,729,116,445,168,3552,314,2563,141,7712,463,79,267,117,3778,259,3107,105
"서울시",서초구,양재1동,14074,585,159,325,101,10772,871,1712,134,14561,516,139,298,79,10799,869,2244,133
"서울시",서초구,양재2동,5832,416,12,283,121,909,854,3381,272,6842,386,10,242,134,909,844,4463,240
"서울시",서초구,내곡동,5478,611,269,305,37,4732,16,103,16,5435,593,269,277,47,4732,16,69,25
"서울시",강남구,소계,176654,7437,1060,5010,1367,133127,6106,28122,1862,173745,6968,839,4669,1460,126023,5827,33190,1737
"서울시",강남구,신사동,5020,390,34,261,95,3580,127,758,165,4948,343,25,210,108,3582,107,786,130
"서울시",강남구,논현1동,7220,959,98,677,184,1551,921,3556,233,8113,854,64,620,170,1800,962,4278,219
"서울시",강남구,논현2동,6597,685,96,458,131,2724,694,2330,164,7132,616,60,413,143,2852,676,2812,176
"서울시",강남구,삼성1동,4562,241,105,93,43,3111,381,778,51,4595,217,92,81,44,3111,384,832,51
"서울시",강남구,삼성2동,10073,404,32,298,74,6949,164,2469,87,10178,370,21,279,70,6887,149,2685,87
"서울시",강남구,대치1동,6726,7,X,X,X,6629,12,72,6,6935,5,X,X,X,6868,12,44,6
"서울시",강남구,대치4동,6094,519,29,383,107,1929,125,3388,133,6564,464,13,343,108,1985,130,3861,124
"서울시",강남구,역삼1동,10758,1316,204,874,238,2466,1036,5710,230,11995,1217,152,806,259,2678,972,6915,213
"서울시",강남구,역삼2동,11140,344,36,260,48,8511,258,1965,62,11862,297,25,228,44,8691,258,2561,55
"서울시",강남구,도곡1동,6568,135,14,93,28,5591,187,598,57,6840,129,11,84,34,5802,187,664,58
"서울시",강남구,도곡2동,10222,47,X,27,18,9728,126,243,78,10213,45,X,22,21,9727,126,245,70
"서울시",강남구,개포1동,6869,8,X,5,X,6771,X,90,X,1608,7,X,X,X,1499,X,102,X
"서울시",강남구,개포4동,6393,295,15,207,73,3122,481,2286,209,7409,258,5,174,79,3451,481,3031,188
"서울시",강남구,일원본동,7265,90,X,86,X,6884,291,X,X,7280,104,7,97,X,6884,291,X,X
"서울시",강남구,일원1동,4379,570,22,452,96,3033,7,695,74,4792,506,32,383,91,3033,7,1178,68
"서울시",강남구,일원2동,6405,X,X,X,X,6404,X,X,X,6680,X,X,X,X,6678,X,X,X
"서울시",강남구,수서동,6761,47,24,18,5,6713,X,X,X,7246,58,31,22,5,7185,X,X,X
"서울시",강남구,세곡동,12097,572,230,312,30,11400,X,122,X,12596,758,228,466,64,11467,199,163,9
"서울시",강남구,압구정동,8891,178,33,87,58,7842,251,490,130,8856,170,20,76,74,7842,247,496,101
"서울시",강남구,청담동,9341,416,66,277,73,7016,629,1156,124,9731,361,34,239,88,7322,570,1356,122
"서울시",강남구,대치2동,11736,155,11,98,46,9999,407,1142,33,11109,127,10,81,36,9998,60,889,35
"서울시",강남구,개포2동,11537,59,X,40,15,11174,9,274,21,7063,62,6,40,16,6681,9,292,19
"서울시",송파구,소계,187030,10231,1346,6959,1926,111685,5040,58287,1787,211578,8072,431,5705,1936,127239,4900,69796,1571
"서울시",송파구,풍납1동,3482,1084,60,926,98,1596,206,541,55,3296,892,33,767,92,1596,204,562,42
"서울시",송파구,풍납2동,7271,588,22,460,106,5384,178,1059,62,7608,499,14,378,107,5535,178,1341,55
"서울시",송파구,거여1동,3613,601,180,331,90,1750,173,1041,48,3552,410,9,311,90,1542,212,1345,43
"서울시",송파구,거여2동,7663,1220,676,451,93,5298,219,848,78,5382,306,14,249,43,4442,61,544,29
"서울시",송파구,마천1동,5080,1008,157,697,154,2178,129,1701,64,5299,986,145,689,152,2326,171,1748,68
"서울시",송파구,마천2동,4927,980,211,628,141,1165,479,2208,95,5354,938,184,614,140,1321,404,2595,96
"서울시",송파구,방이1동,4377,154,X,106,48,2134,305,1684,100,4921,127,X,70,57,2146,310,2250,88
"서울시",송파구,방이2동,7310,417,8,308,101,1024,634,5133,102,8214,342,7,233,102,1212,621,5948,91
"서울시",송파구,오륜동,5542,X,X,X,X,5540,X,X,X,5543,X,X,X,X,5540,X,X,X
"서울시",송파구,오금동,10017,417,X,288,125,5315,483,3632,170,12963,367,X,228,136,7216,560,4674,146
"서울시",송파구,송파1동,8147,493,5,375,113,1267,405,5869,113,9335,405,X,280,123,1267,393,7168,102
"서울시",송파구,송파2동,6055,156,X,121,34,4548,155,1165,31,6583,120,X,87,33,4575,155,1705,28
"서울시",송파구,석촌동,10671,625,X,478,144,1030,386,8449,181,12091,510,7,360,143,1066,423,9931,161
"서울시",송파구,삼전동,10308,570,X,459,111,364,316,8946,112,11497,477,X,364,113,479,284,10168,89
"서울시",송파구,가락본동,7829,362,X,205,155,4976,243,2109,139,8410,332,X,171,158,4975,231,2742,130
"서울시",송파구,가락1동,206,X,X,X,X,206,X,X,X,9716,X,X,X,X,9716,X,X,X
